Source,Target,Type,Id,Label,timeset,Weight,MMNT-EdgeType
as3af  alnWaWyby,Wkyb  arslan,Undirected,10689,Person-Person,,5,Person<--->Person
as3af  alnWaWyby,wly aldyn   ykn,Undirected,10690,Person-Person,,1,Person<--->Person
as3af  alnWaWyby,wTny,Undirected,10691,Person-Person,,1,Person<--->Person
as3af  alnWaWyby,y  d,Undirected,10692,Person-Person,,1,Person<--->Person
as3af  alnWaWyby,ywsf  jrjs  zKm,Undirected,10693,Person-Person,,13,Person<--->Person
as3af  alnWaWyby,z. K,Undirected,10694,Person-Person,,2,Person<--->Person
asma3yl  Sbry,bawlw lwmbrwzw,Undirected,10695,Person-Person,,1,Person<--->Person
asma3yl  Sbry,bwls  alKwly,Undirected,10696,Person-Person,,1,Person<--->Person
asma3yl  Sbry,bwl yswn| 3z aldyn WyK alsrwjy0,Undirected,10697,Person-Person,,1,Person<--->Person
asma3yl  Sbry,dktwr fylks rynwl,Undirected,10698,Person-Person,,1,Person<--->Person
asma3yl  Sbry,dktwr fylyks rynywl,Undirected,10699,Person-Person,,1,Person<--->Person
asma3yl  Sbry,f,Undirected,10700,Person-Person,,1,Person<--->Person
asma3yl  Sbry,fars  alKwry,Undirected,10701,Person-Person,,4,Person<--->Person
asma3yl  Sbry,fars  fyaD,Undirected,10702,Person-Person,,1,Person<--->Person
asma3yl  Sbry,frydyk byasy,Undirected,10703,Person-Person,,1,Person<--->Person
asma3yl  Sbry,hnry lafdan,Undirected,10704,Person-Person,,1,Person<--->Person
asma3yl  Sbry,hnry lyWtnbrjh,Undirected,10705,Person-Person,,1,Person<--->Person
asma3yl  Sbry,j,Undirected,10706,Person-Person,,2,Person<--->Person
asma3yl  Sbry,j  .  D,Undirected,10707,Person-Person,,1,Person<--->Person
asma3yl  Sbry,j.      S.,Undirected,10708,Person-Person,,3,Person<--->Person
asma3yl  Sbry,jan lahwr,Undirected,10709,Person-Person,,1,Person<--->Person
asma3yl  Sbry,jmal aldyn  alQasmy,Undirected,10710,Person-Person,,8,Person<--->Person
asma3yl  Sbry,"John
                            Wortabet",Undirected,10711,Person-Person,,4,Person<--->Person
asma3yl  Sbry,j  Q,Undirected,10712,Person-Person,,1,Person<--->Person
asma3yl  Sbry,jrjy  7dad,Undirected,10713,Person-Person,,7,Person<--->Person
asma3yl  Sbry,jrjy  dymtry  srsQ,Undirected,10714,Person-Person,,1,Person<--->Person
asma3yl  Sbry,jrjy  nQwla  baz,Undirected,10715,Person-Person,,3,Person<--->Person
asma3yl  Sbry,jstwr balswm,Undirected,10716,Person-Person,,1,Person<--->Person
asma3yl  Sbry,kaZm   aldjyly,Undirected,10717,Person-Person,,1,Person<--->Person
asma3yl  Sbry,klman hwar,Undirected,10718,Person-Person,,2,Person<--->Person
asma3yl  Sbry,Klyl  alKwry,Undirected,10719,Person-Person,,3,Person<--->Person
asma3yl  Sbry,Klyl  mrdm bk,Undirected,10720,Person-Person,,2,Person<--->Person
asma3yl  Sbry,Klyl  mTran,Undirected,10721,Person-Person,,1,Person<--->Person
asma3yl  Sbry,Klyl  s3ad0,Undirected,10722,Person-Person,,1,Person<--->Person
asma3yl  Sbry,Klyl  s3d,Undirected,10723,Person-Person,,5,Person<--->Person
asma3yl  Sbry,Kyr aldyn  alzrkly,Undirected,10724,Person-Person,,4,Person<--->Person
asma3yl  Sbry,Kyr allh afndy Kyr allh,Undirected,10725,Person-Person,,1,Person<--->Person
asma3yl  Sbry,Lucien Bouvat,Undirected,10726,Person-Person,,3,Person<--->Person
asma3yl  Sbry,m . y,Undirected,10727,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m3rwf  alrSafy,Undirected,10728,Person-Person,,27,Person<--->Person
asma3yl  Sbry,m7b aldyn  alKTyb,Undirected,10729,Person-Person,,4,Person<--->Person
asma3yl  Sbry,m7md  3ly,Undirected,10730,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md afndy alhaWmy,Undirected,10731,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md afndy almhdy,Undirected,10732,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md  alKDry,Undirected,10733,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md  amam  al3bd,Undirected,10734,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md  baQr  alWbyby,Undirected,10735,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md bn alKDr,Undirected,10736,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md fhmy alGzy,Undirected,10737,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md  jmyl  alWTy,Undirected,10738,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7md  krd 3ly,Undirected,10739,Person-Person,,13,Person<--->Person
asma3yl  Sbry,m7md  lTfy  jm30,Undirected,10740,Person-Person,,4,Person<--->Person
asma3yl  Sbry,m7md  raGb  TbaK,Undirected,10741,Person-Person,,2,Person<--->Person
asma3yl  Sbry,m7md  rDa  alWbyby,Undirected,10742,Person-Person,,8,Person<--->Person
asma3yl  Sbry,m7md rWdy al7kym,Undirected,10743,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7mwd samy albarwdy,Undirected,10744,Person-Person,,1,Person<--->Person
asma3yl  Sbry,m7mwd  Wkry  alalwsy,Undirected,10745,Person-Person,,2,Person<--->Person
asma3yl  Sbry,maks nwrdw|m . 3 . j,Undirected,10746,Person-Person,,1,Person<--->Person
asma3yl  Sbry,mla jamy| m7md  jmyl  alWTy,Undirected,10747,Person-Person,,1,Person<--->Person
asma3yl  Sbry,mSTfA  alGlayyny,Undirected,10748,Person-Person,,2,Person<--->Person
asma3yl  Sbry,mSTfA  SadQ  alraf3y,Undirected,10749,Person-Person,,5,Person<--->Person
asma3yl  Sbry,mSTfA SadQ alrfa3y,Undirected,10750,Person-Person,,1,Person<--->Person
asma3yl  Sbry,n3wm  mkrzl,Undirected,10751,Person-Person,,1,Person<--->Person
asma3yl  Sbry,nalynw,Undirected,10752,Person-Person,,1,Person<--->Person
asma3yl  Sbry,naZr fy alktab,Undirected,10753,Person-Person,,1,Person<--->Person
asma3yl  Sbry,nQwla  rzQ allh,Undirected,10754,Person-Person,,1,Person<--->Person
asma3yl  Sbry,QsTaky  alm7Sy,Undirected,10755,Person-Person,,1,Person<--->Person
asma3yl  Sbry,r. b.,Undirected,10756,Person-Person,,2,Person<--->Person
asma3yl  Sbry,rfyQ  al3Zm,Undirected,10757,Person-Person,,7,Person<--->Person
asma3yl  Sbry,rWdy  al7kym,Undirected,10758,Person-Person,,1,Person<--->Person
asma3yl  Sbry,rWyd  alKwry,Undirected,10759,Person-Person,,1,Person<--->Person
asma3yl  Sbry,S,Undirected,10760,Person-Person,,2,Person<--->Person
asma3yl  Sbry,s3yd  alWrtwny,Undirected,10761,Person-Person,,2,Person<--->Person
asma3yl  Sbry,satsna,Undirected,10762,Person-Person,,14,Person<--->Person
asma3yl  Sbry,Sla7 aldyn  alQasmy,Undirected,10763,Person-Person,,4,Person<--->Person
asma3yl  Sbry,slym  3n7wry,Undirected,10764,Person-Person,,4,Person<--->Person
asma3yl  Sbry,slym  albKary,Undirected,10765,Person-Person,,2,Person<--->Person
asma3yl  Sbry,slyman  Gzal0,Undirected,10766,Person-Person,,2,Person<--->Person
asma3yl  Sbry,slyman  Zahr,Undirected,10767,Person-Person,,5,Person<--->Person
asma3yl  Sbry,Tanyws  3bdh,Undirected,10768,Person-Person,,1,Person<--->Person
asma3yl  Sbry,Th  7syn,Undirected,10769,Person-Person,,2,Person<--->Person
asma3yl  Sbry,W,Undirected,10770,Person-Person,,2,Person<--->Person
asma3yl  Sbry,W. a,Undirected,10771,Person-Person,,1,Person<--->Person
asma3yl  Sbry,W7ad0 W7ad0,Undirected,10772,Person-Person,,1,Person<--->Person
asma3yl  Sbry,Warl snywbws,Undirected,10773,Person-Person,,5,Person<--->Person
asma3yl  Sbry,waSf bk bTrs Galy,Undirected,10774,Person-Person,,1,Person<--->Person
asma3yl  Sbry,Wkry  al3sly,Undirected,10775,Person-Person,,5,Person<--->Person
asma3yl  Sbry,Wkyb  arslan,Undirected,10776,Person-Person,,5,Person<--->Person
asma3yl  Sbry,wly aldyn   ykn,Undirected,10777,Person-Person,,1,Person<--->Person
asma3yl  Sbry,wTny,Undirected,10778,Person-Person,,1,Person<--->Person
asma3yl  Sbry,y  d,Undirected,10779,Person-Person,,1,Person<--->Person
asma3yl  Sbry,ywsf  jrjs  zKm,Undirected,10780,Person-Person,,13,Person<--->Person
asma3yl  Sbry,z. K,Undirected,10781,Person-Person,,2,Person<--->Person
asma bllm3,asma  sywr,Undirected,10782,Person-Person,,1,Person<--->Person
asma bllm3,astyr mwayal,Undirected,10783,Person-Person,,1,Person<--->Person
asma bllm3,bwls W7adh,Undirected,10784,Person-Person,,1,Person<--->Person
asma bllm3,flyb s3d,Undirected,10785,Person-Person,,1,Person<--->Person
asma bllm3,flyks  fars,Undirected,10786,Person-Person,,1,Person<--->Person
asma bllm3,fryd0 hanm,Undirected,10787,Person-Person,,1,Person<--->Person
asma bllm3,fz3  slmA,Undirected,10788,Person-Person,,1,Person<--->Person
asma bllm3,jrjs  twma,Undirected,10789,Person-Person,,2,Person<--->Person
asma bllm3,jrjy QSaS,Undirected,10790,Person-Person,,1,Person<--->Person
asma bllm3,jwlya  T3m0,Undirected,10791,Person-Person,,2,Person<--->Person
asma bllm3,jwlya Tm3h,Undirected,10792,Person-Person,,1,Person<--->Person
asma bllm3,Kyr allh Kyr allh,Undirected,10793,Person-Person,,1,Person<--->Person
asma bllm3,lbnany0,Undirected,10794,Person-Person,,2,Person<--->Person
asma bllm3,m3rwf  alrSafy,Undirected,10795,Person-Person,,3,Person<--->Person
asma bllm3,mary  3jmy,Undirected,10796,Person-Person,,5,Person<--->Person
asma bllm3,mKayl 7ayk,Undirected,10797,Person-Person,,1,Person<--->Person
asma bllm3,mnWyq al7snaq,Undirected,10798,Person-Person,,1,Person<--->Person
asma bllm3,mryana mraW,Undirected,10799,Person-Person,,1,Person<--->Person
asma bllm3,mrym zka,Undirected,10800,Person-Person,,6,Person<--->Person
asma bllm3,njyb jrjs Tasw,Undirected,10801,Person-Person,,1,Person<--->Person
asma bllm3,nly  z3rb,Undirected,10802,Person-Person,,1,Person<--->Person
asma bllm3,nZlh brbary,Undirected,10803,Person-Person,,1,Person<--->Person
asma bllm3,QsTaky  7mSy,Undirected,10804,Person-Person,,1,Person<--->Person
asma bllm3,rwza 7dad,Undirected,10805,Person-Person,,2,Person<--->Person
asma bllm3,slmA Trad,Undirected,10806,Person-Person,,1,Person<--->Person
asma bllm3,slwA,Undirected,10807,Person-Person,,1,Person<--->Person
asma bllm3,slwA  slam0,Undirected,10808,Person-Person,,4,Person<--->Person
asma bllm3,slym saba baz,Undirected,10809,Person-Person,,1,Person<--->Person
asma bllm3,W7ad0  W7ad0,Undirected,10810,Person-Person,,3,Person<--->Person
asma bllm3,wdy3 alKwry,Undirected,10811,Person-Person,,1,Person<--->Person
asma bllm3,wdy3  alKwry  | wdy3  alKwry,Undirected,10812,Person-Person,,1,Person<--->Person
asma bllm3,wrd0  alyazjy,Undirected,10813,Person-Person,,2,Person<--->Person
asma  sywr,astyr mwayal,Undirected,10814,Person-Person,,1,Person<--->Person
asma  sywr,bwls W7adh,Undirected,10815,Person-Person,,1,Person<--->Person
asma  sywr,flyb s3d,Undirected,10816,Person-Person,,1,Person<--->Person
asma  sywr,flyks  fars,Undirected,10817,Person-Person,,1,Person<--->Person
asma  sywr,fryd0 hanm,Undirected,10818,Person-Person,,1,Person<--->Person
asma  sywr,fz3  slmA,Undirected,10819,Person-Person,,1,Person<--->Person
asma  sywr,jrjs  twma,Undirected,10820,Person-Person,,2,Person<--->Person
asma  sywr,jrjy QSaS,Undirected,10821,Person-Person,,1,Person<--->Person
asma  sywr,jwlya  T3m0,Undirected,10822,Person-Person,,2,Person<--->Person
asma  sywr,jwlya Tm3h,Undirected,10823,Person-Person,,1,Person<--->Person
asma  sywr,Kyr allh Kyr allh,Undirected,10824,Person-Person,,1,Person<--->Person
asma  sywr,lbnany0,Undirected,10825,Person-Person,,2,Person<--->Person
asma  sywr,m3rwf  alrSafy,Undirected,10826,Person-Person,,3,Person<--->Person
asma  sywr,mary  3jmy,Undirected,10827,Person-Person,,5,Person<--->Person
asma  sywr,mKayl 7ayk,Undirected,10828,Person-Person,,1,Person<--->Person
asma  sywr,mnWyq al7snaq,Undirected,10829,Person-Person,,1,Person<--->Person
asma  sywr,mryana mraW,Undirected,10830,Person-Person,,1,Person<--->Person
asma  sywr,mrym zka,Undirected,10831,Person-Person,,6,Person<--->Person
asma  sywr,njyb jrjs Tasw,Undirected,10832,Person-Person,,1,Person<--->Person
asma  sywr,nly  z3rb,Undirected,10833,Person-Person,,1,Person<--->Person
asma  sywr,nZlh brbary,Undirected,10834,Person-Person,,1,Person<--->Person
asma  sywr,QsTaky  7mSy,Undirected,10835,Person-Person,,1,Person<--->Person
asma  sywr,rwza 7dad,Undirected,10836,Person-Person,,2,Person<--->Person
asma  sywr,slmA Trad,Undirected,10837,Person-Person,,1,Person<--->Person
asma  sywr,slwA,Undirected,10838,Person-Person,,1,Person<--->Person
asma  sywr,slwA  slam0,Undirected,10839,Person-Person,,4,Person<--->Person
asma  sywr,slym saba baz,Undirected,10840,Person-Person,,1,Person<--->Person
asma  sywr,W7ad0  W7ad0,Undirected,10841,Person-Person,,3,Person<--->Person
asma  sywr,wdy3 alKwry,Undirected,10842,Person-Person,,1,Person<--->Person
asma  sywr,wdy3  alKwry  | wdy3  alKwry,Undirected,10843,Person-Person,,1,Person<--->Person
asma  sywr,wrd0  alyazjy,Undirected,10844,Person-Person,,2,Person<--->Person
astyr mwayal,bwls W7adh,Undirected,10845,Person-Person,,1,Person<--->Person
astyr mwayal,flyb s3d,Undirected,10846,Person-Person,,1,Person<--->Person
astyr mwayal,flyks  fars,Undirected,10847,Person-Person,,1,Person<--->Person
astyr mwayal,fryd0 hanm,Undirected,10848,Person-Person,,1,Person<--->Person
astyr mwayal,fz3  slmA,Undirected,10849,Person-Person,,1,Person<--->Person
astyr mwayal,jrjs  twma,Undirected,10850,Person-Person,,2,Person<--->Person
astyr mwayal,jrjy QSaS,Undirected,10851,Person-Person,,1,Person<--->Person
astyr mwayal,jwlya  T3m0,Undirected,10852,Person-Person,,2,Person<--->Person
astyr mwayal,jwlya Tm3h,Undirected,10853,Person-Person,,1,Person<--->Person
astyr mwayal,Kyr allh Kyr allh,Undirected,10854,Person-Person,,1,Person<--->Person
astyr mwayal,lbnany0,Undirected,10855,Person-Person,,2,Person<--->Person
astyr mwayal,m3rwf  alrSafy,Undirected,10856,Person-Person,,3,Person<--->Person
astyr mwayal,mary  3jmy,Undirected,10857,Person-Person,,5,Person<--->Person
astyr mwayal,mKayl 7ayk,Undirected,10858,Person-Person,,1,Person<--->Person
astyr mwayal,mnWyq al7snaq,Undirected,10859,Person-Person,,1,Person<--->Person
astyr mwayal,mryana mraW,Undirected,10860,Person-Person,,1,Person<--->Person
astyr mwayal,mrym zka,Undirected,10861,Person-Person,,6,Person<--->Person
astyr mwayal,njyb jrjs Tasw,Undirected,10862,Person-Person,,1,Person<--->Person
astyr mwayal,nly  z3rb,Undirected,10863,Person-Person,,1,Person<--->Person
astyr mwayal,nZlh brbary,Undirected,10864,Person-Person,,1,Person<--->Person
astyr mwayal,QsTaky  7mSy,Undirected,10865,Person-Person,,1,Person<--->Person
astyr mwayal,rwza 7dad,Undirected,10866,Person-Person,,2,Person<--->Person
astyr mwayal,slmA Trad,Undirected,10867,Person-Person,,1,Person<--->Person
astyr mwayal,slwA,Undirected,10868,Person-Person,,1,Person<--->Person
astyr mwayal,slwA  slam0,Undirected,10869,Person-Person,,4,Person<--->Person
astyr mwayal,slym saba baz,Undirected,10870,Person-Person,,1,Person<--->Person
astyr mwayal,W7ad0  W7ad0,Undirected,10871,Person-Person,,3,Person<--->Person
astyr mwayal,wdy3 alKwry,Undirected,10872,Person-Person,,1,Person<--->Person
astyr mwayal,wdy3  alKwry  | wdy3  alKwry,Undirected,10873,Person-Person,,1,Person<--->Person
astyr mwayal,wrd0  alyazjy,Undirected,10874,Person-Person,,2,Person<--->Person
b,fars alnjar,Undirected,10875,Person-Person,,2,Person<--->Person
b,foad  alKTyb,Undirected,10876,Person-Person,,1,Person<--->Person
b,hـ r K,Undirected,10877,Person-Person,,1,Person<--->Person
b,j3fr bn Wms alKlaf0,Undirected,10878,Person-Person,,2,Person<--->Person
b,Kald alkaZm,Undirected,10879,Person-Person,,1,Person<--->Person
b,Kwjh zadh fKr aldyn al3yntaby,Undirected,10880,Person-Person,,1,Person<--->Person
b,m,Undirected,10881,Person-Person,,1,Person<--->Person
b,m. m,Undirected,10882,Person-Person,,1,Person<--->Person
b,m. y,Undirected,10883,Person-Person,,2,Person<--->Person
b,m. z,Undirected,10884,Person-Person,,1,Person<--->Person
b,m3rwf  alrSafy,Undirected,10885,Person-Person,,1,Person<--->Person
b,m  7  K,Undirected,10886,Person-Person,,1,Person<--->Person
b,m7md 3arf alm7mljy,Undirected,10887,Person-Person,,1,Person<--->Person
b,m7md  3arf  almnyr,Undirected,10888,Person-Person,,5,Person<--->Person
b,m7md  3ly  almydany,Undirected,10889,Person-Person,,1,Person<--->Person
b,m7md abw als3wd mrad,Undirected,10890,Person-Person,,1,Person<--->Person
b,m7md  alhaWmy,Undirected,10891,Person-Person,,1,Person<--->Person
b,m7md   alQasmy  al7laQ,Undirected,10892,Person-Person,,4,Person<--->Person
b,m7md  alTba3,Undirected,10893,Person-Person,,2,Person<--->Person
b,m7md bn aby W7ai alDby,Undirected,10894,Person-Person,,1,Person<--->Person
b,m7md bn m7md almbark,Undirected,10895,Person-Person,,1,Person<--->Person
b,m7md  fryd  wjdy,Undirected,10896,Person-Person,,6,Person<--->Person
b,m7md njyb al7lby,Undirected,10897,Person-Person,,1,Person<--->Person
b,m7md njyb kywan,Undirected,10898,Person-Person,,1,Person<--->Person
b,m7md raGb alsadat,Undirected,10899,Person-Person,,1,Person<--->Person
b,m7md  raGb  TbaK,Undirected,10900,Person-Person,,1,Person<--->Person
b,m7md rDa,Undirected,10901,Person-Person,,1,Person<--->Person
b,m7md  s3yd  alskry,Undirected,10902,Person-Person,,1,Person<--->Person
b,m7md s3yd ayas,Undirected,10903,Person-Person,,2,Person<--->Person
b,m7md  s3yd  zhwr,Undirected,10904,Person-Person,,1,Person<--->Person
b,m7md  SadQ  3nbr,Undirected,10905,Person-Person,,1,Person<--->Person
b,m7md  slym  al7nfy,Undirected,10906,Person-Person,,4,Person<--->Person
b,m7y aldyn  alKany,Undirected,10907,Person-Person,,2,Person<--->Person
b,mKtar  almoyd,Undirected,10908,Person-Person,,4,Person<--->Person
b,mSTfA  a7md  alQayaty,Undirected,10909,Person-Person,,1,Person<--->Person
b,mSTfA  nja,Undirected,10910,Person-Person,,1,Person<--->Person
b,mSTfA  SadQ  alraf3y,Undirected,10911,Person-Person,,1,Person<--->Person
b,Qasm  7rz allh,Undirected,10912,Person-Person,,1,Person<--->Person
b,Qasm 7rz allh alnablsy,Undirected,10913,Person-Person,,1,Person<--->Person
b,r. Q,Undirected,10914,Person-Person,,1,Person<--->Person
b,raGb alsadat,Undirected,10915,Person-Person,,1,Person<--->Person
b,rWyd 3lywan,Undirected,10916,Person-Person,,1,Person<--->Person
b,Sal7  alWryf,Undirected,10917,Person-Person,,4,Person<--->Person
b,Sla7 aldyn,Undirected,10918,Person-Person,,2,Person<--->Person
b,Sla7 aldyn  alz3ym,Undirected,10919,Person-Person,,3,Person<--->Person
b,slym  QSab,Undirected,10920,Person-Person,,1,Person<--->Person
b,slym QSab 7sn,Undirected,10921,Person-Person,,1,Person<--->Person
b,S z,Undirected,10922,Person-Person,,1,Person<--->Person
b,t  f,Undirected,10923,Person-Person,,1,Person<--->Person
b,twfyQ  al3lmy,Undirected,10924,Person-Person,,1,Person<--->Person
b,twfyQ  Qwydr,Undirected,10925,Person-Person,,1,Person<--->Person
b,T y,Undirected,10926,Person-Person,,1,Person<--->Person
b,wly aldyn   ykn,Undirected,10927,Person-Person,,1,Person<--->Person
b,y. S,Undirected,10928,Person-Person,,1,Person<--->Person
b,y7yA alQl3y,Undirected,10929,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,bwls  alKwly,Undirected,10930,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,bwl yswn| 3z aldyn WyK alsrwjy0,Undirected,10931,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,dktwr fylks rynwl,Undirected,10932,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,dktwr fylyks rynywl,Undirected,10933,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,f,Undirected,10934,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,fars  alKwry,Undirected,10935,Person-Person,,4,Person<--->Person
bawlw lwmbrwzw,fars  fyaD,Undirected,10936,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,frydyk byasy,Undirected,10937,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,hnry lafdan,Undirected,10938,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,hnry lyWtnbrjh,Undirected,10939,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,j,Undirected,10940,Person-Person,,2,Person<--->Person
bawlw lwmbrwzw,j  .  D,Undirected,10941,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,j.      S.,Undirected,10942,Person-Person,,3,Person<--->Person
bawlw lwmbrwzw,jan lahwr,Undirected,10943,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,jmal aldyn  alQasmy,Undirected,10944,Person-Person,,8,Person<--->Person
bawlw lwmbrwzw,"John
                            Wortabet",Undirected,10945,Person-Person,,4,Person<--->Person
bawlw lwmbrwzw,j  Q,Undirected,10946,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,jrjy  7dad,Undirected,10947,Person-Person,,7,Person<--->Person
bawlw lwmbrwzw,jrjy  dymtry  srsQ,Undirected,10948,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,jrjy  nQwla  baz,Undirected,10949,Person-Person,,3,Person<--->Person
bawlw lwmbrwzw,jstwr balswm,Undirected,10950,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,kaZm   aldjyly,Undirected,10951,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,klman hwar,Undirected,10952,Person-Person,,2,Person<--->Person
bawlw lwmbrwzw,Klyl  alKwry,Undirected,10953,Person-Person,,3,Person<--->Person
bawlw lwmbrwzw,Klyl  mrdm bk,Undirected,10954,Person-Person,,2,Person<--->Person
bawlw lwmbrwzw,Klyl  mTran,Undirected,10955,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,Klyl  s3ad0,Undirected,10956,Person-Person,,1,Person<--->Person
bawlw lwmbrwzw,Klyl  s3d,Undirected,10957,Person-Person,,5,Person<--->Person
bawlw lwmbrwzw,Kyr aldyn  alzrkly,Undirected,10958,Person-Person,,4,Person<--->Person
